state,county,key,url,source,status,kind,finalUrl
NJ,Shrewsbury Twp,NJ-ShrewsburyTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Somerdale Boro,NJ-SomerdaleBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Somers Point City,NJ-SomersPointCity,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,South Amboy City,NJ-SouthAmboyCity,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Southampton Twp,NJ-SouthamptonTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,South Bound Brook Boro,NJ-SouthBoundBrookBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,South Brunswick Twp,NJ-SouthBrunswickTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,South Hackensack Twp,NJ-SouthHackensackTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,South Harrison Twp,NJ-SouthHarrisonTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,South Plainfield Boro,NJ-SouthPlainfieldBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,South River Boro,NJ-SouthRiverBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,South Toms River Boro,NJ-SouthTomsRiverBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Sparta Twp,NJ-SpartaTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Spotswood Boro,NJ-SpotswoodBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Springfield Twp,NJ-SpringfieldTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Stockton Boro,NJ-StocktonBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Stratford Boro,NJ-StratfordBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Surf City Boro,NJ-SurfCityBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Swedesboro Boro,NJ-SwedesboroBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Tabernacle Twp,NJ-TabernacleTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Toms River Township,NJ-TomsRiverTownship,https://wipp.edmundsassoc.com/Wipp/,Base,200,ok,https://wipp.edmundsassoc.com/Wipp/
NJ,Totowa Boro,NJ-TotowaBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Tuckerton Boro,NJ-TuckertonBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Union Beach Boro,NJ-UnionBeachBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Union Twp,NJ-UnionTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Upper Deerfield Twp,NJ-UpperDeerfieldTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Upper Freehold Twp,NJ-UpperFreeholdTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Upper Twp,NJ-UpperTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Ventnor City,NJ-VentnorCity,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Verona Twp,NJ-VeronaTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Vineland City,NJ-VinelandCity,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Voorhees Twp,NJ-VoorheesTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Waldwick Boro,NJ-WaldwickBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Wall Twp,NJ-WallTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Wanaque Boro,NJ-WanaqueBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Washington Boro,NJ-WashingtonBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Washington Township,NJ-WashingtonTownship,http://wipp.edmundsassoc.com/Wipp0818/,Base,200,ok,http://wipp.edmundsassoc.com/Wipp0818/
NJ,Washington Twp,NJ-WashingtonTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Waterford Twp,NJ-WaterfordTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Wayne Twp,NJ-WayneTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Wenonah Boro,NJ-WenonahBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Westampton Twp,NJ-WestamptonTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,West Caldwell Twp,NJ-WestCaldwellTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,West Cape May Boro,NJ-WestCapeMayBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Westfield Town,NJ-WestfieldTown,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,West Orange Twp,NJ-WestOrangeTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Westville Boro,NJ-WestvilleBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,West Wildwood Boro,NJ-WestWildwoodBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Westwood Boro,NJ-WestwoodBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Weymouth Twp,NJ-WeymouthTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Wharton Boro,NJ-WhartonBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Wildwood City,NJ-WildwoodCity,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Wildwood Crest Boro,NJ-WildwoodCrestBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Winslow Twp,NJ-WinslowTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Woodbine Boro,NJ-WoodbineBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Woodbridge Twp,NJ-WoodbridgeTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Woodbury Heights Boro,NJ-WoodburyHeightsBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Woodcliff Lake Boro,NJ-WoodcliffLakeBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Woodland Park Boro,NJ-WoodlandParkBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Woodridge Boro,NJ-WoodridgeBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Woolwich Twp,NJ-WoolwichTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Wrightstown Boro,NJ-WrightstownBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Wyckoff Twp,NJ-WyckoffTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NM,Bernalillo,NM-Bernalillo,https://www.bernco.gov/,Base,200,ok,https://www.bernco.gov/
NM,Dona Ana,NM-DonaAna,http://treasurer.donaanacounty.org/treasurer/treasurerweb/,Base,200,ok,https://recordbook.donaana.gov/treasurer/treasurerweb/
NM,Sandoval,NM-Sandoval,https://etweb.sandovalcountynm.gov/Treasurer/treasurerweb/,Base,200,ok,https://etweb.sandovalcountynm.gov/Treasurer/treasurerweb/
NM,Santa Fe,NM-SantaFe,http://www.workplace.com/,Base,200,ok,https://www.meta.com/workplace/?utm_source=workplace&utm_medium=referral&utm_content=workplace-eol
NV,Clark,NV-Clark,https://www.clarkcountynv.gov/,Search,200,ok,https://www.clarkcountynv.gov/
NY,Albany City,NY-AlbanyCity,https://magic.collectorsolutions.com/magic-ui/OneTimePayment/albany-ny,Search,403,gated,https://magic.collectorsolutions.com/magic-ui/OneTimePayment/albany-ny
NY,Albany City School,NY-AlbanyCitySchool,http://tax.neric.org/,Base,200,ok,http://tax.neric.org/
NY,Amherst Town,NY-AmherstTown,https://www.amherst.ny.us/,Base,200,ok,https://www.amherst.ny.us/
NY,Aurelius Town,NY-AureliusTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Binghamton Town,NY-BinghamtonTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Brasher Town,NY-BrasherTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Bronx Boro,NY-BronxBoro,http://nycserv.nyc.gov/NYCServWeb/,Base,403,gated,http://nycserv.nyc.gov/NYCServWeb/
NY,Brooklyn Boro,NY-BrooklynBoro,http://nycserv.nyc.gov/NYCServWeb/,Base,403,gated,http://nycserv.nyc.gov/NYCServWeb/
NY,Buffalo City,NY-BuffaloCity,https://pay.buffalony.gov/form/property-tax,Search,200,ok,https://pay.buffalony.gov/form/property-tax
NY,Buffalo City Sewer,NY-BuffaloCitySewer,https://pay.buffalony.gov/form/property-tax,Search,200,ok,https://pay.buffalony.gov/form/property-tax
NY,Canton Town,NY-CantonTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Chautauqua,NY-Chautauqua,https://app.co.chautauqua.ny.us/cctaxonline/,Search,200,ok,https://app.co.chautauqua.ny.us/cctaxonline/
NY,Chenango Town,NY-ChenangoTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Cherry Valley Town,NY-CherryValleyTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Clifton Town,NY-CliftonTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Clinton,NY-Clinton,https://www.clintoncountygov.com/,Base,200,ok,https://www.clintoncountyny.gov/
NY,Colton Town,NY-ColtonTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Columbia,NY-Columbia,http://www.totalcollectionsolution.com/Entity/show/id/,Base,200,ok,http://www.totalcollectionsolution.com/site/login
NY,Conklin Town,NY-ConklinTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Cortlandt School,NY-CortlandtSchool,https://www.municipaltaxpayments.com/,Base,200,ok,https://www.municipaltaxpayments.com/
NY,Cortlandt Town,NY-CortlandtTown,https://www.municipaltaxpayments.com/,Base,200,ok,https://www.municipaltaxpayments.com/
NY,De Kalb Town,NY-DeKalbTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Delaware Town,NY-DelawareTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Dickinson Town,NY-DickinsonTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Duanesburg Town,NY-DuanesburgTown,https://egov.basgov.com/duanesburg/,Base,200,ok,https://egov.basgov.com/duanesburg/
NY,East Chester School,NY-EastChesterSchool,https://www.cit-e.net/eastchester-ny/Cit-e-Access/TaxBill/,Base,200,ok,https://www.cit-e.net/eastchester-ny/cn/TaxBill/
NY,East Chester Town,NY-EastChesterTown,https://www.cit-e.net/eastchester-ny/Cit-e-Access/TaxBill/,Base,200,ok,https://www.cit-e.net/eastchester-ny/cn/TaxBill/
NY,East Fishkill Town,NY-EastFishkillTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Ellenburg Town,NY-EllenburgTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Erie,NY-Erie,https://paytax.erie.gov/webprop/,Base,403,gated,https://paytax.erie.gov/webprop/
NY,Essex,NY-Essex,http://www.co.essex.ny.us/Treasurer/,Base,200,ok,http://www.co.essex.ny.us/Treasurer/
NY,Exeter Town,NY-ExeterTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Fallsburg Town,NY-FallsburgTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Fenton Town,NY-FentonTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Fine Town,NY-FineTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Glenville Town,NY-GlenvilleTown,https://egov.basgov.com/glenville/,Base,200,ok,https://egov.basgov.com/glenville/
NY,Gouverneur Town,NY-GouverneurTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Greene,NY-Greene,http://ny.greenecounty.totalcollectionsolution.com/,Base,200,ok,https://ny-greenecounty.totalcollectionsolution.com/site/login
NY,Guilderland Town,NY-GuilderlandTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Hasting On Hudson Village,NY-HastingOnHudsonVillage,https://hastingsonhudsonny.municipalonlinepayments.com/,Base,200,ok,https://hastingsonhudsonny.municipalonlinepayments.com/hastingsonhudsonny
NY,Hempstead School,NY-HempsteadSchool,http://mylocalgov.com/hempsteadny/,Base,403,gated,https://mylocalgov.com/hempsteadny/
NY,Hempstead Town,NY-HempsteadTown,http://mylocalgov.com/hempsteadny/,Base,403,gated,https://mylocalgov.com/hempsteadny/
NY,Kirkwood Town,NY-KirkwoodTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Lewisboro School,NY-LewisboroSchool,https://www.municipaltaxpayments.com/,Base,200,ok,https://www.municipaltaxpayments.com/
NY,Lewisboro Town,NY-LewisboroTown,https://www.municipaltaxpayments.com/,Base,200,ok,https://www.municipaltaxpayments.com/
NY,Liberty Town,NY-LibertyTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Louisville Town,NY-LouisvilleTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Madrid Town,NY-MadridTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Maine Town,NY-MaineTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Mamakating Town,NY-MamakatingTown,http://www.taxlookup.net/,Base,200,ok,http://www.taxlookup.net/
NY,Mamaroneck Village,NY-MamaroneckVillage,https://www.invoicecloud.com/portal/,Base,200,ok,https://my.invoicecloud.com/portal/(S(0wsvskhj4lyyb4e4vxiwgxfc))/billerLogin.aspx
NY,Manhattan Boro,NY-ManhattanBoro,http://nycserv.nyc.gov/NYCServWeb/,Base,403,gated,http://nycserv.nyc.gov/NYCServWeb/
NY,Mastic Beach Village,NY-MasticBeachVillage,https://www.municipaltaxpayments.com/,Base,200,ok,https://www.municipaltaxpayments.com/
NY,Monroe,NY-Monroe,https://www.monroecountytax.org/monroe/tax/,Base,302,ok,https://www.monroecountytax.org/monroe/tax/unauth.html
NY,Mount Vernon City,NY-MountVernonCity,https://infotaxonline.com/FindProperty.aspx?129,Search,200,ok,https://infotaxonline.com/FindProperty.aspx?129
NY,Mount Vernon City Schools,NY-MountVernonCitySchools,https://www.infotaxonline.com/FindProperty.aspx,Search,200,ok,https://www.infotaxonline.com/TaxHome.aspx
NY,Mount Vernon County,NY-MountVernonCounty,https://infotaxonline.com/FindProperty.aspx?129,Search,200,ok,https://infotaxonline.com/FindProperty.aspx?129
NY,Mount Vernon School,NY-MountVernonSchool,https://www.infotaxonline.com/FindProperty.aspx?125,Search,200,ok,https://www.infotaxonline.com/FindProperty.aspx?125
NY,New Rochelle City,NY-NewRochelleCity,https://cnr.munisselfservice.com/citizens/RealEstate/,Base,200,ok,https://cnr.munisselfservice.com/common/Upgrade.aspx
NY,New Rochelle School,NY-NewRochelleSchool,https://cnr.munisselfservice.com/citizens/RealEstate/,Base,200,ok,https://cnr.munisselfservice.com/common/Upgrade.aspx
NY,New York City,NY-NewYorkCity,http://nycserv.nyc.gov/NYCServWeb/,Base,403,gated,http://nycserv.nyc.gov/NYCServWeb/
NY,New York City DEP,NY-NewYorkCityDEP,https://a826-umax.dep.nyc.gov/balance,Search,200,ok,https://a826-umax.dep.nyc.gov/balance
NY,Niskayuna Town,NY-NiskayunaTown,http://WWW.totalcollectionsolution.com/,Base,200,ok,http://www.totalcollectionsolution.com/site/login
NY,North Castle School,NY-NorthCastleSchool,https://www.municipaltaxpayments.com/,Base,200,ok,https://www.municipaltaxpayments.com/
NY,North Castle Town,NY-NorthCastleTown,https://www.municipaltaxpayments.com/,Base,200,ok,https://www.municipaltaxpayments.com/
NY,Onondaga,NY-Onondaga,http://ocfintax.ongov.net/Imate/,Base,200,ok,https://ocfintax.ongov.net/Imate/index.aspx
NY,Orange,NY-Orange,http://propertydata.orangecountygov.com/imate/,Base,502,gateway_soft,http://propertydata.orangecountygov.com/imate/
NY,Queens Boro,NY-QueensBoro,http://nycserv.nyc.gov/NYCServWeb/,Base,403,gated,http://nycserv.nyc.gov/NYCServWeb/
NY,Rensselaer,NY-Rensselaer,http://ny.rensselaercounty.totalcollectionsolution.com/entity,Search,200,ok,http://ny.rensselaercounty.totalcollectionsolution.com/site/login
NY,Rochester City,NY-RochesterCity,http://geo.cityofrochester.gov/,Base,502,gateway_soft,http://geo.cityofrochester.gov/
NY,Rochester City ATF,NY-RochesterCityATF,https://www.atfs.com/,Base,200,ok,https://www.atfs.com/
NY,Rockville Centre Village,NY-RockvilleCentreVillage,https://rockvillecentre.municipaltaxpayments.com/,Base,200,ok,https://rockvillecentre.municipaltaxpayments.com/
NY,Rome City,NY-RomeCity,https://selfservice.romenewyork.com/MSS/citizens/RealEstate/,Base,200,ok,https://selfservice.romenewyork.com/mss/common/Upgrade.aspx
NY,Rome School,NY-RomeSchool,https://selfservice.romenewyork.com/mss/citizens/RealEstate/,Base,200,ok,https://selfservice.romenewyork.com/mss/common/Upgrade.aspx
NY,Rotterdam Town,NY-RotterdamTown,http://www.totalcollectionsolution.com/,Base,200,ok,http://www.totalcollectionsolution.com/site/login
NY,Rye,NY-Rye,https://rye.municipaltaxpayments.com/,Search,200,ok,https://rye.municipaltaxpayments.com/
NY,Rye City,NY-RyeCity,https://rye.municipaltaxpayments.com/,Search,200,ok,https://rye.municipaltaxpayments.com/
NY,Rye School,NY-RyeSchool,https://www.infotaxonline.com/FindProperty.aspx?112,Search,200,ok,https://www.infotaxonline.com/FindProperty.aspx?112
NY,Schenectady City School,NY-SchenectadyCitySchool,http://tax.neric.org/,Base,200,ok,http://tax.neric.org/
NY,Staten Island Boro,NY-StatenIslandBoro,http://nycserv.nyc.gov/NYCServWeb/,Base,403,gated,http://nycserv.nyc.gov/NYCServWeb/
NY,St Lawrence,NY-StLawrence,http://www.taxlookup.net/stlawrence/,Base,200,ok,http://www.taxlookup.net/stlawrence/
NY,Syracuse City,NY-SyracuseCity,http://ocfintax.ongov.net/ImateSyr/,Base,200,ok,https://ocfintax.ongov.net/ImateSyr/index.aspx
NY,Syracuse County,NY-SyracuseCounty,http://ocfintax.ongov.net/ImateSyr/,Base,200,ok,https://ocfintax.ongov.net/ImateSyr/index.aspx
NY,Warren,NY-Warren,https://public.warrencountyny.gov/vinyl/app/Property%20Taxes/Home/Property%20Taxes/Public%20Delinquent%20Bills,Search,200,ok,https://public.warrencountyny.gov/vinyl/app/Property%20Taxes/Home/Property%20Taxes/Public%20Delinquent%20Bills
NY,Washington,NY-Washington,http://www.totalcollectionsolution.com/,Base,200,ok,http://www.totalcollectionsolution.com/site/login
NY,Wayne,NY-Wayne,https://web.co.wayne.ny.us/,Base,200,ok,https://www.waynecountyny.gov/
NY,Westchester,NY-Westchester,https://cnr.munisselfservice.com/citizens/RealEstate/,Base,200,ok,https://cnr.munisselfservice.com/common/Upgrade.aspx
NY,White Plains,NY-WhitePlains,http://cwp.munisselfservice.com/citizens/RealEstate/,Base,200,ok,https://cwp.munisselfservice.com/common/Upgrade.aspx
NY,White Plains City,NY-WhitePlainsCity,https://cwp.munisselfservice.com/citizens/RealEstate/Default.aspx?mode=new,Search,200,ok,https://cwp.munisselfservice.com/common/Upgrade.aspx
NY,Wyoming,NY-Wyoming,http://wyomingcountytreasurer.com/Property/,Base,200,ok,http://wyomingcountytreasurer.com/Property/
NY,Yates,NY-Yates,http://www.tslco.net/,Base,200,ok,https://www.tslco.net/
NY,Yorktown School,NY-YorktownSchool,https://www.municipaltaxpayments.com/,Base,200,ok,https://www.municipaltaxpayments.com/
NY,Yorktown Town,NY-YorktownTown,https://www.municipaltaxpayments.com/,Base,200,ok,https://www.municipaltaxpayments.com/
OH,Allen,OH-Allen,http://allencountyohpropertytax.com/,Base,403,gated,https://beacon.schneidercorp.com/Application.aspx?App=AllenCountyOH&PageType=Search
OH,Ashtabula,OH-Ashtabula,http://oh-ashtabulacounty.civicplus.com/311/Treasurer,Search,200,ok,https://www.ashtabulacounty.gov/311/Treasurer
OH,Athens,OH-Athens,https://www.athenscountyauditor.org/,Search,403,gated,https://www.athenscountyauditor.org/
